Field Name,Type (Format),Description,Source
utc_timestamp,datetime (fmt:%Y-%m-%dT%H%M%SZ),Start of timeperiod in Coordinated Universal Time,
cet_cest_timestamp,datetime (fmt:%Y-%m-%dT%H%M%S%z),Start of timeperiod in Central European (Summer-) Time,
AT_load_actual_entsoe_transparency,number,Total load in Austria in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
AT_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Austria in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
AT_price_day_ahead,number,Day-ahead spot price for Austria in EUR,own calculation based on ENTSO-E Transparency
AT_solar_generation_actual,number,Actual solar generation in Austria in MW,own calculation based on ENTSO-E Transparency
AT_wind_onshore_generation_actual,number,Actual wind_onshore generation in Austria in MW,own calculation based on ENTSO-E Transparency
BE_load_actual_entsoe_transparency,number,Total load in Belgium in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
BE_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Belgium in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
BE_solar_generation_actual,number,Actual solar generation in Belgium in MW,ENTSO-E Transparency
BE_wind_generation_actual,number,Actual wind generation in Belgium in MW,own calculation based on ENTSO-E Transparency
BE_wind_offshore_generation_actual,number,Actual wind_offshore generation in Belgium in MW,ENTSO-E Transparency
BE_wind_onshore_generation_actual,number,Actual wind_onshore generation in Belgium in MW,ENTSO-E Transparency
BG_load_actual_entsoe_transparency,number,Total load in Bulgaria in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
BG_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Bulgaria in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
BG_solar_generation_actual,number,Actual solar generation in Bulgaria in MW,ENTSO-E Transparency
BG_wind_onshore_generation_actual,number,Actual wind_onshore generation in Bulgaria in MW,ENTSO-E Transparency
CH_load_actual_entsoe_transparency,number,Total load in Switzerland in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
CH_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Switzerland in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
CH_solar_capacity,number,Electrical capacity of solar in Switzerland in MW,own calculation based on Swiss Bundesamt für Energie (BFE)
CH_solar_generation_actual,number,Actual solar generation in Switzerland in MW,ENTSO-E Transparency
CH_wind_onshore_capacity,number,Electrical capacity of wind_onshore in Switzerland in MW,own calculation based on Swiss Bundesamt für Energie (BFE)
CH_wind_onshore_generation_actual,number,Actual wind_onshore generation in Switzerland in MW,ENTSO-E Transparency
CY_load_actual_entsoe_transparency,number,Total load in Cyprus in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
CY_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Cyprus in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
CY_wind_onshore_generation_actual,number,Actual wind_onshore generation in Cyprus in MW,own calculation based on ENTSO-E Transparency
CZ_load_actual_entsoe_transparency,number,Total load in Czech Republic in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
CZ_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Czech Republic in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
CZ_solar_generation_actual,number,Actual solar generation in Czech Republic in MW,ENTSO-E Transparency
CZ_wind_onshore_generation_actual,number,Actual wind_onshore generation in Czech Republic in MW,ENTSO-E Transparency
DE_load_actual_entsoe_transparency,number,Total load in Germany in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
DE_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Germany in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
DE_solar_capacity,number,Electrical capacity of solar in Germany in MW,own calculation based on BNetzA and netztransparenz.de
DE_solar_generation_actual,number,Actual solar generation in Germany in MW,own calculation based on ENTSO-E Transparency
DE_solar_profile,number,Share of solar capacity producing in Germany,own calculation based on ENTSO-E Transparency and BNetzA and netztransparenz.de
DE_wind_capacity,number,Electrical capacity of wind in Germany in MW,own calculation based on BNetzA and netztransparenz.de
DE_wind_generation_actual,number,Actual wind generation in Germany in MW,own calculation based on ENTSO-E Transparency
DE_wind_profile,number,Share of wind capacity producing in Germany,own calculation based on ENTSO-E Transparency and BNetzA and netztransparenz.de
DE_wind_offshore_capacity,number,Electrical capacity of wind_offshore in Germany in MW,own calculation based on BNetzA and netztransparenz.de
DE_wind_offshore_generation_actual,number,Actual wind_offshore generation in Germany in MW,own calculation based on ENTSO-E Transparency
DE_wind_offshore_profile,number,Share of wind_offshore capacity producing in Germany,own calculation based on ENTSO-E Transparency and BNetzA and netztransparenz.de
DE_wind_onshore_capacity,number,Electrical capacity of wind_onshore in Germany in MW,own calculation based on BNetzA and netztransparenz.de
DE_wind_onshore_generation_actual,number,Actual wind_onshore generation in Germany in MW,own calculation based on ENTSO-E Transparency
DE_wind_onshore_profile,number,Share of wind_onshore capacity producing in Germany,own calculation based on ENTSO-E Transparency and BNetzA and netztransparenz.de
DE_50hertz_load_actual_entsoe_transparency,number,Total load in 50Hertz (control area) in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
DE_50hertz_load_forecast_entsoe_transparency,number,Day-ahead load forecast in 50Hertz (control area) in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
DE_50hertz_solar_generation_actual,number,Actual solar generation in 50Hertz (control area) in MW,own calculation based on ENTSO-E Transparency
DE_50hertz_wind_generation_actual,number,Actual wind generation in 50Hertz (control area) in MW,own calculation based on ENTSO-E Transparency
DE_50hertz_wind_offshore_generation_actual,number,Actual wind_offshore generation in 50Hertz (control area) in MW,own calculation based on ENTSO-E Transparency
DE_50hertz_wind_onshore_generation_actual,number,Actual wind_onshore generation in 50Hertz (control area) in MW,own calculation based on ENTSO-E Transparency
DE_LU_load_actual_entsoe_transparency,number,Total load in DE-LU (bidding zone) in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
DE_LU_load_forecast_entsoe_transparency,number,Day-ahead load forecast in DE-LU (bidding zone) in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
DE_LU_price_day_ahead,number,Day-ahead spot price for DE-LU (bidding zone) in EUR,ENTSO-E Transparency
DE_LU_solar_generation_actual,number,Actual solar generation in DE-LU (bidding zone) in MW,own calculation based on ENTSO-E Transparency
DE_LU_wind_generation_actual,number,Actual wind generation in DE-LU (bidding zone) in MW,own calculation based on ENTSO-E Transparency
DE_LU_wind_offshore_generation_actual,number,Actual wind_offshore generation in DE-LU (bidding zone) in MW,own calculation based on ENTSO-E Transparency
DE_LU_wind_onshore_generation_actual,number,Actual wind_onshore generation in DE-LU (bidding zone) in MW,own calculation based on ENTSO-E Transparency
DE_amprion_load_actual_entsoe_transparency,number,Total load in Amprion (control area) in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
DE_amprion_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Amprion (control area) in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
DE_amprion_solar_generation_actual,number,Actual solar generation in Amprion (control area) in MW,own calculation based on ENTSO-E Transparency
DE_amprion_wind_onshore_generation_actual,number,Actual wind_onshore generation in Amprion (control area) in MW,own calculation based on ENTSO-E Transparency
DE_tennet_load_actual_entsoe_transparency,number,Total load in TenneT GER (control area) in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
DE_tennet_load_forecast_entsoe_transparency,number,Day-ahead load forecast in TenneT GER (control area) in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
DE_tennet_solar_generation_actual,number,Actual solar generation in TenneT GER (control area) in MW,own calculation based on ENTSO-E Transparency
DE_tennet_wind_generation_actual,number,Actual wind generation in TenneT GER (control area) in MW,own calculation based on ENTSO-E Transparency
DE_tennet_wind_offshore_generation_actual,number,Actual wind_offshore generation in TenneT GER (control area) in MW,own calculation based on ENTSO-E Transparency
DE_tennet_wind_onshore_generation_actual,number,Actual wind_onshore generation in TenneT GER (control area) in MW,own calculation based on ENTSO-E Transparency
DE_transnetbw_load_actual_entsoe_transparency,number,Total load in TransnetBW (control area) in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
DE_transnetbw_load_forecast_entsoe_transparency,number,Day-ahead load forecast in TransnetBW (control area) in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
DE_transnetbw_solar_generation_actual,number,Actual solar generation in TransnetBW (control area) in MW,own calculation based on ENTSO-E Transparency
DE_transnetbw_wind_onshore_generation_actual,number,Actual wind_onshore generation in TransnetBW (control area) in MW,own calculation based on ENTSO-E Transparency
DK_load_actual_entsoe_transparency,number,Total load in Denmark in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
DK_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Denmark in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
DK_solar_capacity,number,Electrical capacity of solar in Denmark in MW,own calculation based on Energinet.dk and Energistyrelsen
DK_solar_generation_actual,number,Actual solar generation in Denmark in MW,ENTSO-E Transparency
DK_wind_capacity,number,Electrical capacity of wind in Denmark in MW,own calculation based on Energinet.dk and Energistyrelsen
DK_wind_generation_actual,number,Actual wind generation in Denmark in MW,own calculation based on ENTSO-E Transparency
DK_wind_offshore_capacity,number,Electrical capacity of wind_offshore in Denmark in MW,own calculation based on Energinet.dk and Energistyrelsen
DK_wind_offshore_generation_actual,number,Actual wind_offshore generation in Denmark in MW,ENTSO-E Transparency
DK_wind_onshore_capacity,number,Electrical capacity of wind_onshore in Denmark in MW,own calculation based on Energinet.dk and Energistyrelsen
DK_wind_onshore_generation_actual,number,Actual wind_onshore generation in Denmark in MW,ENTSO-E Transparency
DK_1_load_actual_entsoe_transparency,number,Total load in DK1 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
DK_1_load_forecast_entsoe_transparency,number,Day-ahead load forecast in DK1 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
DK_1_price_day_ahead,number,Day-ahead spot price for DK1 (bidding zone) in EUR,ENTSO-E Transparency
DK_1_solar_generation_actual,number,Actual solar generation in DK1 (bidding zone) in MW,ENTSO-E Transparency
DK_1_wind_generation_actual,number,Actual wind generation in DK1 (bidding zone) in MW,own calculation based on ENTSO-E Transparency
DK_1_wind_offshore_generation_actual,number,Actual wind_offshore generation in DK1 (bidding zone) in MW,ENTSO-E Transparency
DK_1_wind_onshore_generation_actual,number,Actual wind_onshore generation in DK1 (bidding zone) in MW,ENTSO-E Transparency
DK_2_load_actual_entsoe_transparency,number,Total load in DK2 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
DK_2_load_forecast_entsoe_transparency,number,Day-ahead load forecast in DK2 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
DK_2_price_day_ahead,number,Day-ahead spot price for DK2 (bidding zone) in EUR,ENTSO-E Transparency
DK_2_solar_generation_actual,number,Actual solar generation in DK2 (bidding zone) in MW,ENTSO-E Transparency
DK_2_wind_generation_actual,number,Actual wind generation in DK2 (bidding zone) in MW,own calculation based on ENTSO-E Transparency
DK_2_wind_offshore_generation_actual,number,Actual wind_offshore generation in DK2 (bidding zone) in MW,ENTSO-E Transparency
DK_2_wind_onshore_generation_actual,number,Actual wind_onshore generation in DK2 (bidding zone) in MW,ENTSO-E Transparency
EE_load_actual_entsoe_transparency,number,Total load in Estonia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
EE_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Estonia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
EE_solar_generation_actual,number,Actual solar generation in Estonia in MW,ENTSO-E Transparency
EE_wind_onshore_generation_actual,number,Actual wind_onshore generation in Estonia in MW,ENTSO-E Transparency
ES_load_actual_entsoe_transparency,number,Total load in Spain in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
ES_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Spain in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
ES_solar_generation_actual,number,Actual solar generation in Spain in MW,ENTSO-E Transparency
ES_wind_onshore_generation_actual,number,Actual wind_onshore generation in Spain in MW,ENTSO-E Transparency
FI_load_actual_entsoe_transparency,number,Total load in Finland in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
FI_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Finland in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
FI_wind_onshore_generation_actual,number,Actual wind_onshore generation in Finland in MW,ENTSO-E Transparency
FR_load_actual_entsoe_transparency,number,Total load in France in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
FR_load_forecast_entsoe_transparency,number,Day-ahead load forecast in France in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
FR_solar_generation_actual,number,Actual solar generation in France in MW,ENTSO-E Transparency
FR_wind_onshore_generation_actual,number,Actual wind_onshore generation in France in MW,ENTSO-E Transparency
GB_GBN_load_actual_entsoe_transparency,number,Total load in Great Britain in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
GB_GBN_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Great Britain in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
GB_GBN_price_day_ahead,number,Day-ahead spot price for Great Britain in GBP,ENTSO-E Transparency
GB_GBN_solar_capacity,number,Electrical capacity of solar in Great Britain in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)"
GB_GBN_solar_generation_actual,number,Actual solar generation in Great Britain in MW,own calculation based on ENTSO-E Transparency
GB_GBN_solar_profile,number,Share of solar capacity producing in Great Britain,"own calculation based on ENTSO-E Transparency and UK Government Department of Business, Energy & Industrial Strategy (BEIS)"
GB_GBN_wind_capacity,number,Electrical capacity of wind in Great Britain in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)"
GB_GBN_wind_generation_actual,number,Actual wind generation in Great Britain in MW,own calculation based on ENTSO-E Transparency
GB_GBN_wind_profile,number,Share of wind capacity producing in Great Britain,"own calculation based on ENTSO-E Transparency and UK Government Department of Business, Energy & Industrial Strategy (BEIS)"
GB_GBN_wind_offshore_capacity,number,Electrical capacity of wind_offshore in Great Britain in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)"
GB_GBN_wind_offshore_generation_actual,number,Actual wind_offshore generation in Great Britain in MW,own calculation based on ENTSO-E Transparency
GB_GBN_wind_offshore_profile,number,Share of wind_offshore capacity producing in Great Britain,"own calculation based on ENTSO-E Transparency and UK Government Department of Business, Energy & Industrial Strategy (BEIS)"
GB_GBN_wind_onshore_capacity,number,Electrical capacity of wind_onshore in Great Britain in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)"
GB_GBN_wind_onshore_generation_actual,number,Actual wind_onshore generation in Great Britain in MW,own calculation based on ENTSO-E Transparency
GB_GBN_wind_onshore_profile,number,Share of wind_onshore capacity producing in Great Britain,"own calculation based on ENTSO-E Transparency and UK Government Department of Business, Energy & Industrial Strategy (BEIS)"
GB_NIR_load_actual_entsoe_transparency,number,Total load in Northern Ireland in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
GB_NIR_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Northern Ireland in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
GB_NIR_solar_capacity,number,Electrical capacity of solar in Northern Ireland in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)"
GB_NIR_wind_onshore_capacity,number,Electrical capacity of wind_onshore in Northern Ireland in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)"
GB_NIR_wind_onshore_generation_actual,number,Actual wind_onshore generation in Northern Ireland in MW,own calculation based on ENTSO-E Transparency
GB_UKM_load_actual_entsoe_transparency,number,Total load in United Kingdom in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
GB_UKM_load_forecast_entsoe_transparency,number,Day-ahead load forecast in United Kingdom in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
GB_UKM_solar_capacity,number,Electrical capacity of solar in United Kingdom in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)"
GB_UKM_solar_generation_actual,number,Actual solar generation in United Kingdom in MW,own calculation based on ENTSO-E Transparency
GB_UKM_wind_capacity,number,Electrical capacity of wind in United Kingdom in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)"
GB_UKM_wind_generation_actual,number,Actual wind generation in United Kingdom in MW,own calculation based on ENTSO-E Transparency
GB_UKM_wind_offshore_capacity,number,Electrical capacity of wind_offshore in United Kingdom in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)"
GB_UKM_wind_offshore_generation_actual,number,Actual wind_offshore generation in United Kingdom in MW,own calculation based on ENTSO-E Transparency
GB_UKM_wind_onshore_capacity,number,Electrical capacity of wind_onshore in United Kingdom in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)"
GB_UKM_wind_onshore_generation_actual,number,Actual wind_onshore generation in United Kingdom in MW,own calculation based on ENTSO-E Transparency
GR_load_actual_entsoe_transparency,number,Total load in Greece in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
GR_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Greece in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
