Field Name,Type (Format),Description,Source
GR_solar_generation_actual,number,Actual solar generation in Greece in MW,ENTSO-E Transparency
GR_wind_onshore_generation_actual,number,Actual wind_onshore generation in Greece in MW,ENTSO-E Transparency
HR_load_actual_entsoe_transparency,number,Total load in Croatia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
HR_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Croatia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
HR_solar_generation_actual,number,Actual solar generation in Croatia in MW,ENTSO-E Transparency
HR_wind_onshore_generation_actual,number,Actual wind_onshore generation in Croatia in MW,ENTSO-E Transparency
HU_load_actual_entsoe_transparency,number,Total load in Hungary in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
HU_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Hungary in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
HU_solar_generation_actual,number,Actual solar generation in Hungary in MW,own calculation based on ENTSO-E Transparency
HU_wind_onshore_generation_actual,number,Actual wind_onshore generation in Hungary in MW,own calculation based on ENTSO-E Transparency
IE_load_actual_entsoe_transparency,number,Total load in Ireland in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
IE_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Ireland in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
IE_wind_onshore_generation_actual,number,Actual wind_onshore generation in Ireland in MW,own calculation based on ENTSO-E Transparency
IE_sem_load_actual_entsoe_transparency,number,Total load in Ireland - (SEM) (bidding zone) in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
IE_sem_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Ireland - (SEM) (bidding zone) in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
IE_sem_price_day_ahead,number,Day-ahead spot price for Ireland - (SEM) (bidding zone) in EUR,ENTSO-E Transparency
IE_sem_wind_onshore_generation_actual,number,Actual wind_onshore generation in Ireland - (SEM) (bidding zone) in MW,own calculation based on ENTSO-E Transparency
IT_load_actual_entsoe_transparency,number,Total load in Italy in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
IT_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Italy in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
IT_solar_generation_actual,number,Actual solar generation in Italy in MW,ENTSO-E Transparency
IT_wind_onshore_generation_actual,number,Actual wind_onshore generation in Italy in MW,ENTSO-E Transparency
IT_BRNN_price_day_ahead,number,Day-ahead spot price for IT-Brindisi (bidding zone) in EUR,ENTSO-E Transparency
IT_BRNN_wind_onshore_generation_actual,number,Actual wind_onshore generation in IT-Brindisi (bidding zone) in MW,ENTSO-E Transparency
IT_CNOR_load_actual_entsoe_transparency,number,Total load in IT-Centre-North (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
IT_CNOR_load_forecast_entsoe_transparency,number,Day-ahead load forecast in IT-Centre-North (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
IT_CNOR_price_day_ahead,number,Day-ahead spot price for IT-Centre-North (bidding zone) in EUR,ENTSO-E Transparency
IT_CNOR_solar_generation_actual,number,Actual solar generation in IT-Centre-North (bidding zone) in MW,ENTSO-E Transparency
IT_CNOR_wind_onshore_generation_actual,number,Actual wind_onshore generation in IT-Centre-North (bidding zone) in MW,ENTSO-E Transparency
IT_CSUD_load_actual_entsoe_transparency,number,Total load in IT-Centre-South (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
IT_CSUD_load_forecast_entsoe_transparency,number,Day-ahead load forecast in IT-Centre-South (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
IT_CSUD_price_day_ahead,number,Day-ahead spot price for IT-Centre-South (bidding zone) in EUR,ENTSO-E Transparency
IT_CSUD_solar_generation_actual,number,Actual solar generation in IT-Centre-South (bidding zone) in MW,ENTSO-E Transparency
IT_CSUD_wind_onshore_generation_actual,number,Actual wind_onshore generation in IT-Centre-South (bidding zone) in MW,ENTSO-E Transparency
IT_FOGN_price_day_ahead,number,Day-ahead spot price for IT-Foggia (bidding zone) in EUR,ENTSO-E Transparency
IT_FOGN_solar_generation_actual,number,Actual solar generation in IT-Foggia (bidding zone) in MW,ENTSO-E Transparency
IT_FOGN_wind_onshore_generation_actual,number,Actual wind_onshore generation in IT-Foggia (bidding zone) in MW,ENTSO-E Transparency
IT_GR_price_day_ahead,number,Day-ahead spot price for IT-GR (bidding zone) in EUR,ENTSO-E Transparency
IT_NORD_load_actual_entsoe_transparency,number,Total load in IT-North (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
IT_NORD_load_forecast_entsoe_transparency,number,Day-ahead load forecast in IT-North (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
IT_NORD_price_day_ahead,number,Day-ahead spot price for IT-North (bidding zone) in EUR,ENTSO-E Transparency
IT_NORD_solar_generation_actual,number,Actual solar generation in IT-North (bidding zone) in MW,ENTSO-E Transparency
IT_NORD_wind_onshore_generation_actual,number,Actual wind_onshore generation in IT-North (bidding zone) in MW,ENTSO-E Transparency
IT_NORD_AT_price_day_ahead,number,Day-ahead spot price for IT-North-AT (bidding zone) in EUR,ENTSO-E Transparency
IT_NORD_CH_price_day_ahead,number,Day-ahead spot price for IT-North-CH (bidding zone) in EUR,ENTSO-E Transparency
IT_NORD_FR_price_day_ahead,number,Day-ahead spot price for IT-North-FR (bidding zone) in EUR,ENTSO-E Transparency
IT_NORD_SI_price_day_ahead,number,Day-ahead spot price for IT-North-SI (bidding zone) in EUR,ENTSO-E Transparency
IT_PRGP_price_day_ahead,number,Day-ahead spot price for IT-Priolo (bidding zone) in EUR,ENTSO-E Transparency
IT_PRGP_solar_generation_actual,number,Actual solar generation in IT-Priolo (bidding zone) in MW,ENTSO-E Transparency
IT_PRGP_wind_onshore_generation_actual,number,Actual wind_onshore generation in IT-Priolo (bidding zone) in MW,ENTSO-E Transparency
IT_ROSN_price_day_ahead,number,Day-ahead spot price for IT-Rossano (bidding zone) in EUR,ENTSO-E Transparency
IT_ROSN_solar_generation_actual,number,Actual solar generation in IT-Rossano (bidding zone) in MW,ENTSO-E Transparency
IT_ROSN_wind_onshore_generation_actual,number,Actual wind_onshore generation in IT-Rossano (bidding zone) in MW,ENTSO-E Transparency
IT_SACO_AC_price_day_ahead,number,Day-ahead spot price for Italy_Saco_AC (bidding zone) in EUR,ENTSO-E Transparency
IT_SACO_DC_price_day_ahead,number,Day-ahead spot price for Italy_Sacodc (bidding zone) in EUR,ENTSO-E Transparency
IT_SARD_load_actual_entsoe_transparency,number,Total load in IT-Sardinia (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
IT_SARD_load_forecast_entsoe_transparency,number,Day-ahead load forecast in IT-Sardinia (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
IT_SARD_price_day_ahead,number,Day-ahead spot price for IT-Sardinia (bidding zone) in EUR,ENTSO-E Transparency
IT_SARD_solar_generation_actual,number,Actual solar generation in IT-Sardinia (bidding zone) in MW,ENTSO-E Transparency
IT_SARD_wind_onshore_generation_actual,number,Actual wind_onshore generation in IT-Sardinia (bidding zone) in MW,ENTSO-E Transparency
IT_SICI_load_actual_entsoe_transparency,number,Total load in IT-Sicily (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
IT_SICI_load_forecast_entsoe_transparency,number,Day-ahead load forecast in IT-Sicily (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
IT_SICI_price_day_ahead,number,Day-ahead spot price for IT-Sicily (bidding zone) in EUR,ENTSO-E Transparency
IT_SICI_solar_generation_actual,number,Actual solar generation in IT-Sicily (bidding zone) in MW,ENTSO-E Transparency
IT_SICI_wind_onshore_generation_actual,number,Actual wind_onshore generation in IT-Sicily (bidding zone) in MW,ENTSO-E Transparency
IT_SUD_load_actual_entsoe_transparency,number,Total load in IT-South (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
IT_SUD_load_forecast_entsoe_transparency,number,Day-ahead load forecast in IT-South (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
IT_SUD_price_day_ahead,number,Day-ahead spot price for IT-South (bidding zone) in EUR,ENTSO-E Transparency
IT_SUD_solar_generation_actual,number,Actual solar generation in IT-South (bidding zone) in MW,ENTSO-E Transparency
IT_SUD_wind_onshore_generation_actual,number,Actual wind_onshore generation in IT-South (bidding zone) in MW,ENTSO-E Transparency
LT_load_actual_entsoe_transparency,number,Total load in Lithuania in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
LT_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Lithuania in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
LT_solar_generation_actual,number,Actual solar generation in Lithuania in MW,ENTSO-E Transparency
LT_wind_onshore_generation_actual,number,Actual wind_onshore generation in Lithuania in MW,ENTSO-E Transparency
LU_load_actual_entsoe_transparency,number,Total load in Luxembourg in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
LU_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Luxembourg in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
LV_load_actual_entsoe_transparency,number,Total load in Latvia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
LV_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Latvia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
LV_wind_onshore_generation_actual,number,Actual wind_onshore generation in Latvia in MW,ENTSO-E Transparency
ME_load_actual_entsoe_transparency,number,Total load in Montenegro in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
ME_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Montenegro in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
ME_wind_onshore_generation_actual,number,Actual wind_onshore generation in Montenegro in MW,ENTSO-E Transparency
NL_load_actual_entsoe_transparency,number,Total load in Netherlands in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
NL_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Netherlands in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency
NL_solar_generation_actual,number,Actual solar generation in Netherlands in MW,own calculation based on ENTSO-E Transparency
NL_wind_generation_actual,number,Actual wind generation in Netherlands in MW,own calculation based on ENTSO-E Transparency
NL_wind_offshore_generation_actual,number,Actual wind_offshore generation in Netherlands in MW,own calculation based on ENTSO-E Transparency
NL_wind_onshore_generation_actual,number,Actual wind_onshore generation in Netherlands in MW,own calculation based on ENTSO-E Transparency
NO_load_actual_entsoe_transparency,number,Total load in Norway in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
NO_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Norway in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
NO_wind_onshore_generation_actual,number,Actual wind_onshore generation in Norway in MW,ENTSO-E Transparency
NO_1_load_actual_entsoe_transparency,number,Total load in NO1 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
NO_1_load_forecast_entsoe_transparency,number,Day-ahead load forecast in NO1 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
NO_1_price_day_ahead,number,Day-ahead spot price for NO1 (bidding zone) in EUR,ENTSO-E Transparency
NO_1_wind_onshore_generation_actual,number,Actual wind_onshore generation in NO1 (bidding zone) in MW,ENTSO-E Transparency
NO_2_load_actual_entsoe_transparency,number,Total load in NO2 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
NO_2_load_forecast_entsoe_transparency,number,Day-ahead load forecast in NO2 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
NO_2_price_day_ahead,number,Day-ahead spot price for NO2 (bidding zone) in EUR,ENTSO-E Transparency
NO_2_wind_onshore_generation_actual,number,Actual wind_onshore generation in NO2 (bidding zone) in MW,ENTSO-E Transparency
NO_3_load_actual_entsoe_transparency,number,Total load in NO3 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
NO_3_load_forecast_entsoe_transparency,number,Day-ahead load forecast in NO3 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
NO_3_price_day_ahead,number,Day-ahead spot price for NO3 (bidding zone) in EUR,ENTSO-E Transparency
NO_3_wind_onshore_generation_actual,number,Actual wind_onshore generation in NO3 (bidding zone) in MW,ENTSO-E Transparency
NO_4_load_actual_entsoe_transparency,number,Total load in NO4 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
NO_4_load_forecast_entsoe_transparency,number,Day-ahead load forecast in NO4 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
NO_4_price_day_ahead,number,Day-ahead spot price for NO4 (bidding zone) in EUR,ENTSO-E Transparency
NO_4_wind_onshore_generation_actual,number,Actual wind_onshore generation in NO4 (bidding zone) in MW,ENTSO-E Transparency
NO_5_load_actual_entsoe_transparency,number,Total load in NO5 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
NO_5_load_forecast_entsoe_transparency,number,Day-ahead load forecast in NO5 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
NO_5_price_day_ahead,number,Day-ahead spot price for NO5 (bidding zone) in EUR,ENTSO-E Transparency
NO_5_wind_onshore_generation_actual,number,Actual wind_onshore generation in NO5 (bidding zone) in MW,ENTSO-E Transparency
PL_load_actual_entsoe_transparency,number,Total load in Poland in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
PL_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Poland in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
PL_solar_generation_actual,number,Actual solar generation in Poland in MW,ENTSO-E Transparency
PL_wind_onshore_generation_actual,number,Actual wind_onshore generation in Poland in MW,ENTSO-E Transparency
PT_load_actual_entsoe_transparency,number,Total load in Portugal in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
PT_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Portugal in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
PT_solar_generation_actual,number,Actual solar generation in Portugal in MW,ENTSO-E Transparency
PT_wind_generation_actual,number,Actual wind generation in Portugal in MW,own calculation based on ENTSO-E Transparency
PT_wind_offshore_generation_actual,number,Actual wind_offshore generation in Portugal in MW,ENTSO-E Transparency
PT_wind_onshore_generation_actual,number,Actual wind_onshore generation in Portugal in MW,ENTSO-E Transparency
RO_load_actual_entsoe_transparency,number,Total load in Romania in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
RO_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Romania in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
RO_solar_generation_actual,number,Actual solar generation in Romania in MW,ENTSO-E Transparency
RO_wind_onshore_generation_actual,number,Actual wind_onshore generation in Romania in MW,ENTSO-E Transparency
RS_load_actual_entsoe_transparency,number,Total load in Serbia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
RS_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Serbia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SE_load_actual_entsoe_transparency,number,Total load in Sweden in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SE_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Sweden in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SE_wind_capacity,number,Electrical capacity of wind in Sweden in MW,own calculation based on Vindbrukskollen
SE_wind_offshore_capacity,number,Electrical capacity of wind_offshore in Sweden in MW,own calculation based on Vindbrukskollen
SE_wind_onshore_capacity,number,Electrical capacity of wind_onshore in Sweden in MW,own calculation based on Vindbrukskollen
SE_wind_onshore_generation_actual,number,Actual wind_onshore generation in Sweden in MW,ENTSO-E Transparency
SE_1_load_actual_entsoe_transparency,number,Total load in SE1 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SE_1_load_forecast_entsoe_transparency,number,Day-ahead load forecast in SE1 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SE_1_price_day_ahead,number,Day-ahead spot price for SE1 (bidding zone) in EUR,ENTSO-E Transparency
SE_1_wind_onshore_generation_actual,number,Actual wind_onshore generation in SE1 (bidding zone) in MW,ENTSO-E Transparency
SE_2_load_actual_entsoe_transparency,number,Total load in SE2 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SE_2_load_forecast_entsoe_transparency,number,Day-ahead load forecast in SE2 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SE_2_price_day_ahead,number,Day-ahead spot price for SE2 (bidding zone) in EUR,ENTSO-E Transparency
SE_2_wind_onshore_generation_actual,number,Actual wind_onshore generation in SE2 (bidding zone) in MW,ENTSO-E Transparency
SE_3_load_actual_entsoe_transparency,number,Total load in SE3 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SE_3_load_forecast_entsoe_transparency,number,Day-ahead load forecast in SE3 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SE_3_price_day_ahead,number,Day-ahead spot price for SE3 (bidding zone) in EUR,ENTSO-E Transparency
SE_3_wind_onshore_generation_actual,number,Actual wind_onshore generation in SE3 (bidding zone) in MW,ENTSO-E Transparency
SE_4_load_actual_entsoe_transparency,number,Total load in SE4 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SE_4_load_forecast_entsoe_transparency,number,Day-ahead load forecast in SE4 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SE_4_price_day_ahead,number,Day-ahead spot price for SE4 (bidding zone) in EUR,ENTSO-E Transparency
SE_4_wind_onshore_generation_actual,number,Actual wind_onshore generation in SE4 (bidding zone) in MW,ENTSO-E Transparency
SI_load_actual_entsoe_transparency,number,Total load in Slovenia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SI_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Slovenia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SI_solar_generation_actual,number,Actual solar generation in Slovenia in MW,ENTSO-E Transparency
SI_wind_onshore_generation_actual,number,Actual wind_onshore generation in Slovenia in MW,ENTSO-E Transparency
SK_load_actual_entsoe_transparency,number,Total load in Slovakia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SK_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Slovakia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
SK_solar_generation_actual,number,Actual solar generation in Slovakia in MW,ENTSO-E Transparency
SK_wind_onshore_generation_actual,number,Actual wind_onshore generation in Slovakia in MW,ENTSO-E Transparency
UA_load_actual_entsoe_transparency,number,Total load in Ukraine in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
UA_load_forecast_entsoe_transparency,number,Day-ahead load forecast in Ukraine in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency
