,Field Name,Description,Source,bidding zone,control area,country,ISO 3166-1 alpha-2,MapCode ENTSO-E,primary AreaName ENTSO-E,primary concept,EU memberstate,EU inside,market balance area,load from ENTSO-E TP,generation from ENTSOE-TP,price from ENTSO-E TP,generation from TSO,price from TSO,load from ENTSO-E data portal,load from TSO,Capacity from OPSD,target
98,EE_wind_onshore_generation_actual,Actual wind_onshore generation in Estonia in MW,ENTSO-E Transparency,,,EE,EE,EE,Estonia,country,True,True,Elering,True,True,False,False,False,True,False,False,False
99,ES_load_actual_entsoe_transparency,Total load in Spain in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,ES,ES,ES,Spain,country,True,True,REE,True,True,False,False,False,True,False,False,False
100,ES_load_forecast_entsoe_transparency,Day-ahead load forecast in Spain in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,ES,ES,ES,Spain,country,True,True,REE,True,True,False,False,False,True,False,False,False
101,ES_solar_generation_actual,Actual solar generation in Spain in MW,ENTSO-E Transparency,,,ES,ES,ES,Spain,country,True,True,REE,True,True,False,False,False,True,False,False,False
102,ES_wind_onshore_generation_actual,Actual wind_onshore generation in Spain in MW,ENTSO-E Transparency,,,ES,ES,ES,Spain,country,True,True,REE,True,True,False,False,False,True,False,False,False
103,FI_load_actual_entsoe_transparency,Total load in Finland in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,FI,FI,FI,Finland,country,True,True,Fingrid,True,True,False,False,False,True,False,False,False
104,FI_load_forecast_entsoe_transparency,Day-ahead load forecast in Finland in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,FI,FI,FI,Finland,country,True,True,Fingrid,True,True,False,False,False,True,False,False,False
105,FI_wind_onshore_generation_actual,Actual wind_onshore generation in Finland in MW,ENTSO-E Transparency,,,FI,FI,FI,Finland,country,True,True,Fingrid,True,True,False,False,False,True,False,False,False
106,FR_load_actual_entsoe_transparency,Total load in France in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,FR,FR,FR,France,country,True,True,RTE,True,True,False,True,False,True,False,False,False
107,FR_load_forecast_entsoe_transparency,Day-ahead load forecast in France in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,FR,FR,FR,France,country,True,True,RTE,True,True,False,True,False,True,False,False,False
108,FR_solar_generation_actual,Actual solar generation in France in MW,ENTSO-E Transparency,,,FR,FR,FR,France,country,True,True,RTE,True,True,False,True,False,True,False,False,False
109,FR_wind_onshore_generation_actual,Actual wind_onshore generation in France in MW,ENTSO-E Transparency,,,FR,FR,FR,France,country,True,True,RTE,True,True,False,True,False,True,False,False,False
110,GB_GBN_load_actual_entsoe_transparency,Total load in Great Britain in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,False
111,GB_GBN_load_forecast_entsoe_transparency,Day-ahead load forecast in Great Britain in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,False
112,GB_GBN_price_day_ahead,Day-ahead spot price for Great Britain in GBP,ENTSO-E Transparency,,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,True
113,GB_GBN_solar_capacity,Electrical capacity of solar in Great Britain in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)",,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,False
114,GB_GBN_solar_generation_actual,Actual solar generation in Great Britain in MW,own calculation based on ENTSO-E Transparency,,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,False
115,GB_GBN_solar_profile,Share of solar capacity producing in Great Britain,"own calculation based on ENTSO-E Transparency and UK Government Department of Business, Energy & Industrial Strategy (BEIS)",,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,False
116,GB_GBN_wind_capacity,Electrical capacity of wind in Great Britain in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)",,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,False
117,GB_GBN_wind_generation_actual,Actual wind generation in Great Britain in MW,own calculation based on ENTSO-E Transparency,,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,False
118,GB_GBN_wind_profile,Share of wind capacity producing in Great Britain,"own calculation based on ENTSO-E Transparency and UK Government Department of Business, Energy & Industrial Strategy (BEIS)",,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,False
119,GB_GBN_wind_offshore_capacity,Electrical capacity of wind_offshore in Great Britain in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)",,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,False
120,GB_GBN_wind_offshore_generation_actual,Actual wind_offshore generation in Great Britain in MW,own calculation based on ENTSO-E Transparency,,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,False
121,GB_GBN_wind_offshore_profile,Share of wind_offshore capacity producing in Great Britain,"own calculation based on ENTSO-E Transparency and UK Government Department of Business, Energy & Industrial Strategy (BEIS)",,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,False
122,GB_GBN_wind_onshore_capacity,Electrical capacity of wind_onshore in Great Britain in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)",,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,False
123,GB_GBN_wind_onshore_generation_actual,Actual wind_onshore generation in Great Britain in MW,own calculation based on ENTSO-E Transparency,,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,False
124,GB_GBN_wind_onshore_profile,Share of wind_onshore capacity producing in Great Britain,"own calculation based on ENTSO-E Transparency and UK Government Department of Business, Energy & Industrial Strategy (BEIS)",,,GB_GBN,GB,GB,National Grid BZ,country,False,False,National Grid,True,True,True,False,False,False,False,True,False
125,GB_NIR_load_actual_entsoe_transparency,Total load in Northern Ireland in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,,,GB_NIR,GB,NIE,SONI CA,country,False,False,United Kingdom_default,True,True,False,False,False,False,False,True,False
126,GB_NIR_load_forecast_entsoe_transparency,Day-ahead load forecast in Northern Ireland in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,,,GB_NIR,GB,NIE,SONI CA,country,False,False,United Kingdom_default,True,True,False,False,False,False,False,True,False
127,GB_NIR_solar_capacity,Electrical capacity of solar in Northern Ireland in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)",,,GB_NIR,GB,NIE,SONI CA,country,False,False,United Kingdom_default,True,True,False,False,False,False,False,True,False
128,GB_NIR_wind_onshore_capacity,Electrical capacity of wind_onshore in Northern Ireland in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)",,,GB_NIR,GB,NIE,SONI CA,country,False,False,United Kingdom_default,True,True,False,False,False,False,False,True,False
129,GB_NIR_wind_onshore_generation_actual,Actual wind_onshore generation in Northern Ireland in MW,own calculation based on ENTSO-E Transparency,,,GB_NIR,GB,NIE,SONI CA,country,False,False,United Kingdom_default,True,True,False,False,False,False,False,True,False
130,GB_UKM_load_actual_entsoe_transparency,Total load in United Kingdom in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,,,GB_UKM,GB,GB,United Kingdom,country,False,False,United Kingdom_default,True,True,False,False,False,True,False,True,False
131,GB_UKM_load_forecast_entsoe_transparency,Day-ahead load forecast in United Kingdom in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,,,GB_UKM,GB,GB,United Kingdom,country,False,False,United Kingdom_default,True,True,False,False,False,True,False,True,False
132,GB_UKM_solar_capacity,Electrical capacity of solar in United Kingdom in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)",,,GB_UKM,GB,GB,United Kingdom,country,False,False,United Kingdom_default,True,True,False,False,False,True,False,True,False
133,GB_UKM_solar_generation_actual,Actual solar generation in United Kingdom in MW,own calculation based on ENTSO-E Transparency,,,GB_UKM,GB,GB,United Kingdom,country,False,False,United Kingdom_default,True,True,False,False,False,True,False,True,False
134,GB_UKM_wind_capacity,Electrical capacity of wind in United Kingdom in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)",,,GB_UKM,GB,GB,United Kingdom,country,False,False,United Kingdom_default,True,True,False,False,False,True,False,True,False
135,GB_UKM_wind_generation_actual,Actual wind generation in United Kingdom in MW,own calculation based on ENTSO-E Transparency,,,GB_UKM,GB,GB,United Kingdom,country,False,False,United Kingdom_default,True,True,False,False,False,True,False,True,False
136,GB_UKM_wind_offshore_capacity,Electrical capacity of wind_offshore in United Kingdom in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)",,,GB_UKM,GB,GB,United Kingdom,country,False,False,United Kingdom_default,True,True,False,False,False,True,False,True,False
137,GB_UKM_wind_offshore_generation_actual,Actual wind_offshore generation in United Kingdom in MW,own calculation based on ENTSO-E Transparency,,,GB_UKM,GB,GB,United Kingdom,country,False,False,United Kingdom_default,True,True,False,False,False,True,False,True,False
138,GB_UKM_wind_onshore_capacity,Electrical capacity of wind_onshore in United Kingdom in MW,"own calculation based on UK Government Department of Business, Energy & Industrial Strategy (BEIS)",,,GB_UKM,GB,GB,United Kingdom,country,False,False,United Kingdom_default,True,True,False,False,False,True,False,True,False
139,GB_UKM_wind_onshore_generation_actual,Actual wind_onshore generation in United Kingdom in MW,own calculation based on ENTSO-E Transparency,,,GB_UKM,GB,GB,United Kingdom,country,False,False,United Kingdom_default,True,True,False,False,False,True,False,True,False
140,GR_load_actual_entsoe_transparency,Total load in Greece in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,GR,GR,GR,Greece,country,True,True,IPTO,True,True,False,False,False,True,False,False,False
141,GR_load_forecast_entsoe_transparency,Day-ahead load forecast in Greece in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,GR,GR,GR,Greece,country,True,True,IPTO,True,True,False,False,False,True,False,False,False
142,GR_solar_generation_actual,Actual solar generation in Greece in MW,ENTSO-E Transparency,,,GR,GR,GR,Greece,country,True,True,IPTO,True,True,False,False,False,True,False,False,False
143,GR_wind_onshore_generation_actual,Actual wind_onshore generation in Greece in MW,ENTSO-E Transparency,,,GR,GR,GR,Greece,country,True,True,IPTO,True,True,False,False,False,True,False,False,False
144,HR_load_actual_entsoe_transparency,Total load in Croatia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,HR,HR,HR,Croatia,country,True,True,HOPS,True,False,False,False,False,True,False,False,False
145,HR_load_forecast_entsoe_transparency,Day-ahead load forecast in Croatia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,HR,HR,HR,Croatia,country,True,True,HOPS,True,False,False,False,False,True,False,False,False
146,HR_solar_generation_actual,Actual solar generation in Croatia in MW,ENTSO-E Transparency,,,HR,HR,HR,Croatia,country,True,True,HOPS,True,False,False,False,False,True,False,False,False
147,HR_wind_onshore_generation_actual,Actual wind_onshore generation in Croatia in MW,ENTSO-E Transparency,,,HR,HR,HR,Croatia,country,True,True,HOPS,True,False,False,False,False,True,False,False,False
148,HU_load_actual_entsoe_transparency,Total load in Hungary in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,,,HU,HU,HU,Hungary,country,True,True,MAVIR,True,True,False,False,False,True,False,False,False
149,HU_load_forecast_entsoe_transparency,Day-ahead load forecast in Hungary in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,,,HU,HU,HU,Hungary,country,True,True,MAVIR,True,True,False,False,False,True,False,False,False
150,HU_solar_generation_actual,Actual solar generation in Hungary in MW,own calculation based on ENTSO-E Transparency,,,HU,HU,HU,Hungary,country,True,True,MAVIR,True,True,False,False,False,True,False,False,False
151,HU_wind_onshore_generation_actual,Actual wind_onshore generation in Hungary in MW,own calculation based on ENTSO-E Transparency,,,HU,HU,HU,Hungary,country,True,True,MAVIR,True,True,False,False,False,True,False,False,False
152,IE_load_actual_entsoe_transparency,Total load in Ireland in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,,,IE,IE,IE,Ireland,country,True,True,Ireland_default,True,True,False,False,False,True,False,False,False
153,IE_load_forecast_entsoe_transparency,Day-ahead load forecast in Ireland in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,,,IE,IE,IE,Ireland,country,True,True,Ireland_default,True,True,False,False,False,True,False,False,False
154,IE_wind_onshore_generation_actual,Actual wind_onshore generation in Ireland in MW,own calculation based on ENTSO-E Transparency,,,IE,IE,IE,Ireland,country,True,True,Ireland_default,True,True,False,False,False,True,False,False,False
155,IE_sem_load_actual_entsoe_transparency,Total load in Ireland - (SEM) (bidding zone) in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,IE_sem,,IE,IE,IE,Ireland,country,True,True,Ireland_default,True,True,False,False,False,True,False,False,False
156,IE_sem_load_forecast_entsoe_transparency,Day-ahead load forecast in Ireland - (SEM) (bidding zone) in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,IE_sem,,IE,IE,IE,Ireland,country,True,True,Ireland_default,True,True,False,False,False,True,False,False,False
157,IE_sem_price_day_ahead,Day-ahead spot price for Ireland - (SEM) (bidding zone) in EUR,ENTSO-E Transparency,IE_sem,,IE,IE,IE,Ireland,country,True,True,Ireland_default,True,True,False,False,False,True,False,False,True
158,IE_sem_wind_onshore_generation_actual,Actual wind_onshore generation in Ireland - (SEM) (bidding zone) in MW,own calculation based on ENTSO-E Transparency,IE_sem,,IE,IE,IE,Ireland,country,True,True,Ireland_default,True,True,False,False,False,True,False,False,False
159,IT_load_actual_entsoe_transparency,Total load in Italy in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
160,IT_load_forecast_entsoe_transparency,Day-ahead load forecast in Italy in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
161,IT_solar_generation_actual,Actual solar generation in Italy in MW,ENTSO-E Transparency,,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
162,IT_wind_onshore_generation_actual,Actual wind_onshore generation in Italy in MW,ENTSO-E Transparency,,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
163,IT_BRNN_price_day_ahead,Day-ahead spot price for IT-Brindisi (bidding zone) in EUR,ENTSO-E Transparency,IT_BRNN,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,True
164,IT_BRNN_wind_onshore_generation_actual,Actual wind_onshore generation in IT-Brindisi (bidding zone) in MW,ENTSO-E Transparency,IT_BRNN,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
165,IT_CNOR_load_actual_entsoe_transparency,Total load in IT-Centre-North (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,IT_CNOR,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
166,IT_CNOR_load_forecast_entsoe_transparency,Day-ahead load forecast in IT-Centre-North (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,IT_CNOR,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
167,IT_CNOR_price_day_ahead,Day-ahead spot price for IT-Centre-North (bidding zone) in EUR,ENTSO-E Transparency,IT_CNOR,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,True
168,IT_CNOR_solar_generation_actual,Actual solar generation in IT-Centre-North (bidding zone) in MW,ENTSO-E Transparency,IT_CNOR,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
169,IT_CNOR_wind_onshore_generation_actual,Actual wind_onshore generation in IT-Centre-North (bidding zone) in MW,ENTSO-E Transparency,IT_CNOR,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
170,IT_CSUD_load_actual_entsoe_transparency,Total load in IT-Centre-South (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,IT_CSUD,,CS,CS,CS,SerbiaMontenegro_default,country,False,False,SerbiaMontenegro_default,False,False,False,False,False,True,False,False,False
171,IT_CSUD_load_forecast_entsoe_transparency,Day-ahead load forecast in IT-Centre-South (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,IT_CSUD,,CS,CS,CS,SerbiaMontenegro_default,country,False,False,SerbiaMontenegro_default,False,False,False,False,False,True,False,False,False
172,IT_CSUD_price_day_ahead,Day-ahead spot price for IT-Centre-South (bidding zone) in EUR,ENTSO-E Transparency,IT_CSUD,,CS,CS,CS,SerbiaMontenegro_default,country,False,False,SerbiaMontenegro_default,False,False,False,False,False,True,False,False,True
173,IT_CSUD_solar_generation_actual,Actual solar generation in IT-Centre-South (bidding zone) in MW,ENTSO-E Transparency,IT_CSUD,,CS,CS,CS,SerbiaMontenegro_default,country,False,False,SerbiaMontenegro_default,False,False,False,False,False,True,False,False,False
174,IT_CSUD_wind_onshore_generation_actual,Actual wind_onshore generation in IT-Centre-South (bidding zone) in MW,ENTSO-E Transparency,IT_CSUD,,CS,CS,CS,SerbiaMontenegro_default,country,False,False,SerbiaMontenegro_default,False,False,False,False,False,True,False,False,False
175,IT_FOGN_price_day_ahead,Day-ahead spot price for IT-Foggia (bidding zone) in EUR,ENTSO-E Transparency,IT_FOGN,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,True
176,IT_FOGN_solar_generation_actual,Actual solar generation in IT-Foggia (bidding zone) in MW,ENTSO-E Transparency,IT_FOGN,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
177,IT_FOGN_wind_onshore_generation_actual,Actual wind_onshore generation in IT-Foggia (bidding zone) in MW,ENTSO-E Transparency,IT_FOGN,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
178,IT_GR_price_day_ahead,Day-ahead spot price for IT-GR (bidding zone) in EUR,ENTSO-E Transparency,IT_GR,,GR,GR,GR,Greece,country,True,True,IPTO,True,True,False,False,False,True,False,False,True
179,IT_NORD_load_actual_entsoe_transparency,Total load in IT-North (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,IT_NORD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
180,IT_NORD_load_forecast_entsoe_transparency,Day-ahead load forecast in IT-North (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,IT_NORD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
181,IT_NORD_price_day_ahead,Day-ahead spot price for IT-North (bidding zone) in EUR,ENTSO-E Transparency,IT_NORD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,True
182,IT_NORD_solar_generation_actual,Actual solar generation in IT-North (bidding zone) in MW,ENTSO-E Transparency,IT_NORD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
183,IT_NORD_wind_onshore_generation_actual,Actual wind_onshore generation in IT-North (bidding zone) in MW,ENTSO-E Transparency,IT_NORD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
184,IT_NORD_AT_price_day_ahead,Day-ahead spot price for IT-North-AT (bidding zone) in EUR,ENTSO-E Transparency,IT_NORD,,AT,AT,AT,Austria,country,True,True,APG,True,True,True,True,False,True,False,False,True
185,IT_NORD_CH_price_day_ahead,Day-ahead spot price for IT-North-CH (bidding zone) in EUR,ENTSO-E Transparency,IT_NORD,,CH,CH,CH,Switzerland,country,False,False,swissgrid,True,True,False,False,False,True,False,False,True
186,IT_NORD_FR_price_day_ahead,Day-ahead spot price for IT-North-FR (bidding zone) in EUR,ENTSO-E Transparency,IT_NORD,,FR,FR,FR,France,country,True,True,RTE,True,True,False,True,False,True,False,False,True
187,IT_NORD_SI_price_day_ahead,Day-ahead spot price for IT-North-SI (bidding zone) in EUR,ENTSO-E Transparency,IT_NORD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,True
188,IT_PRGP_price_day_ahead,Day-ahead spot price for IT-Priolo (bidding zone) in EUR,ENTSO-E Transparency,IT_PRGP,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,True
189,IT_PRGP_solar_generation_actual,Actual solar generation in IT-Priolo (bidding zone) in MW,ENTSO-E Transparency,IT_PRGP,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
190,IT_PRGP_wind_onshore_generation_actual,Actual wind_onshore generation in IT-Priolo (bidding zone) in MW,ENTSO-E Transparency,IT_PRGP,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
191,IT_ROSN_price_day_ahead,Day-ahead spot price for IT-Rossano (bidding zone) in EUR,ENTSO-E Transparency,IT_ROSN,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,True
192,IT_ROSN_solar_generation_actual,Actual solar generation in IT-Rossano (bidding zone) in MW,ENTSO-E Transparency,IT_ROSN,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
193,IT_ROSN_wind_onshore_generation_actual,Actual wind_onshore generation in IT-Rossano (bidding zone) in MW,ENTSO-E Transparency,IT_ROSN,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
