,Field Name,Description,Source,bidding zone,control area,country,ISO 3166-1 alpha-2,MapCode ENTSO-E,primary AreaName ENTSO-E,primary concept,EU memberstate,EU inside,market balance area,load from ENTSO-E TP,generation from ENTSOE-TP,price from ENTSO-E TP,generation from TSO,price from TSO,load from ENTSO-E data portal,load from TSO,Capacity from OPSD,target
194,IT_SACO_AC_price_day_ahead,Day-ahead spot price for Italy_Saco_AC (bidding zone) in EUR,ENTSO-E Transparency,IT_SACO_AC,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,True
195,IT_SACO_DC_price_day_ahead,Day-ahead spot price for Italy_Sacodc (bidding zone) in EUR,ENTSO-E Transparency,IT_SACO_DC,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,True
196,IT_SARD_load_actual_entsoe_transparency,Total load in IT-Sardinia (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,IT_SARD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
197,IT_SARD_load_forecast_entsoe_transparency,Day-ahead load forecast in IT-Sardinia (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,IT_SARD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
198,IT_SARD_price_day_ahead,Day-ahead spot price for IT-Sardinia (bidding zone) in EUR,ENTSO-E Transparency,IT_SARD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,True
199,IT_SARD_solar_generation_actual,Actual solar generation in IT-Sardinia (bidding zone) in MW,ENTSO-E Transparency,IT_SARD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
200,IT_SARD_wind_onshore_generation_actual,Actual wind_onshore generation in IT-Sardinia (bidding zone) in MW,ENTSO-E Transparency,IT_SARD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
201,IT_SICI_load_actual_entsoe_transparency,Total load in IT-Sicily (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,IT_SICI,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
202,IT_SICI_load_forecast_entsoe_transparency,Day-ahead load forecast in IT-Sicily (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,IT_SICI,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
203,IT_SICI_price_day_ahead,Day-ahead spot price for IT-Sicily (bidding zone) in EUR,ENTSO-E Transparency,IT_SICI,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,True
204,IT_SICI_solar_generation_actual,Actual solar generation in IT-Sicily (bidding zone) in MW,ENTSO-E Transparency,IT_SICI,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
205,IT_SICI_wind_onshore_generation_actual,Actual wind_onshore generation in IT-Sicily (bidding zone) in MW,ENTSO-E Transparency,IT_SICI,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
206,IT_SUD_load_actual_entsoe_transparency,Total load in IT-South (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,IT_SUD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
207,IT_SUD_load_forecast_entsoe_transparency,Day-ahead load forecast in IT-South (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,IT_SUD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
208,IT_SUD_price_day_ahead,Day-ahead spot price for IT-South (bidding zone) in EUR,ENTSO-E Transparency,IT_SUD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,True
209,IT_SUD_solar_generation_actual,Actual solar generation in IT-South (bidding zone) in MW,ENTSO-E Transparency,IT_SUD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
210,IT_SUD_wind_onshore_generation_actual,Actual wind_onshore generation in IT-South (bidding zone) in MW,ENTSO-E Transparency,IT_SUD,,IT,IT,IT,Italy,country,True,True,Italy,True,True,False,True,False,True,False,False,False
211,LT_load_actual_entsoe_transparency,Total load in Lithuania in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,LT,LT,LT,Lithuania,country,True,True,Litgrid,True,True,False,False,False,True,False,False,False
212,LT_load_forecast_entsoe_transparency,Day-ahead load forecast in Lithuania in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,LT,LT,LT,Lithuania,country,True,True,Litgrid,True,True,False,False,False,True,False,False,False
213,LT_solar_generation_actual,Actual solar generation in Lithuania in MW,ENTSO-E Transparency,,,LT,LT,LT,Lithuania,country,True,True,Litgrid,True,True,False,False,False,True,False,False,False
214,LT_wind_onshore_generation_actual,Actual wind_onshore generation in Lithuania in MW,ENTSO-E Transparency,,,LT,LT,LT,Lithuania,country,True,True,Litgrid,True,True,False,False,False,True,False,False,False
215,LU_load_actual_entsoe_transparency,Total load in Luxembourg in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,,,LU,LU,LU,Luxembourg,country,True,True,Luxembourg_default,True,False,False,False,False,True,False,False,False
216,LU_load_forecast_entsoe_transparency,Day-ahead load forecast in Luxembourg in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,,,LU,LU,LU,Luxembourg,country,True,True,Luxembourg_default,True,False,False,False,False,True,False,False,False
217,LV_load_actual_entsoe_transparency,Total load in Latvia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,LV,LV,LV,Latvia,country,True,True,AST,True,True,False,False,False,True,False,False,False
218,LV_load_forecast_entsoe_transparency,Day-ahead load forecast in Latvia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,LV,LV,LV,Latvia,country,True,True,AST,True,True,False,False,False,True,False,False,False
219,LV_wind_onshore_generation_actual,Actual wind_onshore generation in Latvia in MW,ENTSO-E Transparency,,,LV,LV,LV,Latvia,country,True,True,AST,True,True,False,False,False,True,False,False,False
220,ME_load_actual_entsoe_transparency,Total load in Montenegro in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,ME,ME,ME,Montenegro,country,False,False,CGES,True,True,False,False,False,True,False,False,False
221,ME_load_forecast_entsoe_transparency,Day-ahead load forecast in Montenegro in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,ME,ME,ME,Montenegro,country,False,False,CGES,True,True,False,False,False,True,False,False,False
222,ME_wind_onshore_generation_actual,Actual wind_onshore generation in Montenegro in MW,ENTSO-E Transparency,,,ME,ME,ME,Montenegro,country,False,False,CGES,True,True,False,False,False,True,False,False,False
223,NL_load_actual_entsoe_transparency,Total load in Netherlands in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,,,NL,NL,NL,Netherlands,country,True,True,TenneT NL,True,True,False,False,False,True,False,False,False
224,NL_load_forecast_entsoe_transparency,Day-ahead load forecast in Netherlands in MW as published on ENTSO-E Transparency Platform,own calculation based on ENTSO-E Transparency,,,NL,NL,NL,Netherlands,country,True,True,TenneT NL,True,True,False,False,False,True,False,False,False
225,NL_solar_generation_actual,Actual solar generation in Netherlands in MW,own calculation based on ENTSO-E Transparency,,,NL,NL,NL,Netherlands,country,True,True,TenneT NL,True,True,False,False,False,True,False,False,False
226,NL_wind_generation_actual,Actual wind generation in Netherlands in MW,own calculation based on ENTSO-E Transparency,,,NL,NL,NL,Netherlands,country,True,True,TenneT NL,True,True,False,False,False,True,False,False,False
227,NL_wind_offshore_generation_actual,Actual wind_offshore generation in Netherlands in MW,own calculation based on ENTSO-E Transparency,,,NL,NL,NL,Netherlands,country,True,True,TenneT NL,True,True,False,False,False,True,False,False,False
228,NL_wind_onshore_generation_actual,Actual wind_onshore generation in Netherlands in MW,own calculation based on ENTSO-E Transparency,,,NL,NL,NL,Netherlands,country,True,True,TenneT NL,True,True,False,False,False,True,False,False,False
229,NO_load_actual_entsoe_transparency,Total load in Norway in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
230,NO_load_forecast_entsoe_transparency,Day-ahead load forecast in Norway in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
231,NO_wind_onshore_generation_actual,Actual wind_onshore generation in Norway in MW,ENTSO-E Transparency,,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
232,NO_1_load_actual_entsoe_transparency,Total load in NO1 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,NO_1,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
233,NO_1_load_forecast_entsoe_transparency,Day-ahead load forecast in NO1 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,NO_1,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
234,NO_1_price_day_ahead,Day-ahead spot price for NO1 (bidding zone) in EUR,ENTSO-E Transparency,NO_1,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,True
235,NO_1_wind_onshore_generation_actual,Actual wind_onshore generation in NO1 (bidding zone) in MW,ENTSO-E Transparency,NO_1,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
236,NO_2_load_actual_entsoe_transparency,Total load in NO2 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,NO_2,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
237,NO_2_load_forecast_entsoe_transparency,Day-ahead load forecast in NO2 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,NO_2,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
238,NO_2_price_day_ahead,Day-ahead spot price for NO2 (bidding zone) in EUR,ENTSO-E Transparency,NO_2,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,True
239,NO_2_wind_onshore_generation_actual,Actual wind_onshore generation in NO2 (bidding zone) in MW,ENTSO-E Transparency,NO_2,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
240,NO_3_load_actual_entsoe_transparency,Total load in NO3 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,NO_3,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
241,NO_3_load_forecast_entsoe_transparency,Day-ahead load forecast in NO3 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,NO_3,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
242,NO_3_price_day_ahead,Day-ahead spot price for NO3 (bidding zone) in EUR,ENTSO-E Transparency,NO_3,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,True
243,NO_3_wind_onshore_generation_actual,Actual wind_onshore generation in NO3 (bidding zone) in MW,ENTSO-E Transparency,NO_3,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
244,NO_4_load_actual_entsoe_transparency,Total load in NO4 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,NO_4,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
245,NO_4_load_forecast_entsoe_transparency,Day-ahead load forecast in NO4 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,NO_4,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
246,NO_4_price_day_ahead,Day-ahead spot price for NO4 (bidding zone) in EUR,ENTSO-E Transparency,NO_4,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,True
247,NO_4_wind_onshore_generation_actual,Actual wind_onshore generation in NO4 (bidding zone) in MW,ENTSO-E Transparency,NO_4,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
248,NO_5_load_actual_entsoe_transparency,Total load in NO5 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,NO_5,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
249,NO_5_load_forecast_entsoe_transparency,Day-ahead load forecast in NO5 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,NO_5,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
250,NO_5_price_day_ahead,Day-ahead spot price for NO5 (bidding zone) in EUR,ENTSO-E Transparency,NO_5,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,True
251,NO_5_wind_onshore_generation_actual,Actual wind_onshore generation in NO5 (bidding zone) in MW,ENTSO-E Transparency,NO_5,,NO,NO,NO,Norway,country,False,False,Norway,True,True,False,False,False,True,False,False,False
252,PL_load_actual_entsoe_transparency,Total load in Poland in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,PL,PL,PL,Poland,country,True,True,PSE SA,True,True,False,True,False,True,False,False,False
253,PL_load_forecast_entsoe_transparency,Day-ahead load forecast in Poland in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,PL,PL,PL,Poland,country,True,True,PSE SA,True,True,False,True,False,True,False,False,False
254,PL_solar_generation_actual,Actual solar generation in Poland in MW,ENTSO-E Transparency,,,PL,PL,PL,Poland,country,True,True,PSE SA,True,True,False,True,False,True,False,False,False
255,PL_wind_onshore_generation_actual,Actual wind_onshore generation in Poland in MW,ENTSO-E Transparency,,,PL,PL,PL,Poland,country,True,True,PSE SA,True,True,False,True,False,True,False,False,False
256,PT_load_actual_entsoe_transparency,Total load in Portugal in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,PT,PT,PT,Portugal,country,True,True,REN,True,True,False,False,False,True,False,False,False
257,PT_load_forecast_entsoe_transparency,Day-ahead load forecast in Portugal in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,PT,PT,PT,Portugal,country,True,True,REN,True,True,False,False,False,True,False,False,False
258,PT_solar_generation_actual,Actual solar generation in Portugal in MW,ENTSO-E Transparency,,,PT,PT,PT,Portugal,country,True,True,REN,True,True,False,False,False,True,False,False,False
259,PT_wind_generation_actual,Actual wind generation in Portugal in MW,own calculation based on ENTSO-E Transparency,,,PT,PT,PT,Portugal,country,True,True,REN,True,True,False,False,False,True,False,False,False
260,PT_wind_offshore_generation_actual,Actual wind_offshore generation in Portugal in MW,ENTSO-E Transparency,,,PT,PT,PT,Portugal,country,True,True,REN,True,True,False,False,False,True,False,False,False
261,PT_wind_onshore_generation_actual,Actual wind_onshore generation in Portugal in MW,ENTSO-E Transparency,,,PT,PT,PT,Portugal,country,True,True,REN,True,True,False,False,False,True,False,False,False
262,RO_load_actual_entsoe_transparency,Total load in Romania in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,RO,RO,RO,Romania,country,True,True,Transelectrica,True,True,False,False,False,True,False,False,False
263,RO_load_forecast_entsoe_transparency,Day-ahead load forecast in Romania in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,RO,RO,RO,Romania,country,True,True,Transelectrica,True,True,False,False,False,True,False,False,False
264,RO_solar_generation_actual,Actual solar generation in Romania in MW,ENTSO-E Transparency,,,RO,RO,RO,Romania,country,True,True,Transelectrica,True,True,False,False,False,True,False,False,False
265,RO_wind_onshore_generation_actual,Actual wind_onshore generation in Romania in MW,ENTSO-E Transparency,,,RO,RO,RO,Romania,country,True,True,Transelectrica,True,True,False,False,False,True,False,False,False
266,RS_load_actual_entsoe_transparency,Total load in Serbia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,RS,RS,RS,Serbia,country,False,False,EMS,True,False,False,False,False,True,False,False,False
267,RS_load_forecast_entsoe_transparency,Day-ahead load forecast in Serbia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,RS,RS,RS,Serbia,country,False,False,EMS,True,False,False,False,False,True,False,False,False
268,SE_load_actual_entsoe_transparency,Total load in Sweden in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
269,SE_load_forecast_entsoe_transparency,Day-ahead load forecast in Sweden in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
270,SE_wind_capacity,Electrical capacity of wind in Sweden in MW,own calculation based on Vindbrukskollen,,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
271,SE_wind_offshore_capacity,Electrical capacity of wind_offshore in Sweden in MW,own calculation based on Vindbrukskollen,,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
272,SE_wind_onshore_capacity,Electrical capacity of wind_onshore in Sweden in MW,own calculation based on Vindbrukskollen,,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
273,SE_wind_onshore_generation_actual,Actual wind_onshore generation in Sweden in MW,ENTSO-E Transparency,,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
274,SE_1_load_actual_entsoe_transparency,Total load in SE1 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,SE_1,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
275,SE_1_load_forecast_entsoe_transparency,Day-ahead load forecast in SE1 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,SE_1,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
276,SE_1_price_day_ahead,Day-ahead spot price for SE1 (bidding zone) in EUR,ENTSO-E Transparency,SE_1,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,True
277,SE_1_wind_onshore_generation_actual,Actual wind_onshore generation in SE1 (bidding zone) in MW,ENTSO-E Transparency,SE_1,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
278,SE_2_load_actual_entsoe_transparency,Total load in SE2 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,SE_2,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
279,SE_2_load_forecast_entsoe_transparency,Day-ahead load forecast in SE2 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,SE_2,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
280,SE_2_price_day_ahead,Day-ahead spot price for SE2 (bidding zone) in EUR,ENTSO-E Transparency,SE_2,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,True
281,SE_2_wind_onshore_generation_actual,Actual wind_onshore generation in SE2 (bidding zone) in MW,ENTSO-E Transparency,SE_2,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
282,SE_3_load_actual_entsoe_transparency,Total load in SE3 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,SE_3,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
283,SE_3_load_forecast_entsoe_transparency,Day-ahead load forecast in SE3 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,SE_3,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
284,SE_3_price_day_ahead,Day-ahead spot price for SE3 (bidding zone) in EUR,ENTSO-E Transparency,SE_3,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,True
285,SE_3_wind_onshore_generation_actual,Actual wind_onshore generation in SE3 (bidding zone) in MW,ENTSO-E Transparency,SE_3,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
286,SE_4_load_actual_entsoe_transparency,Total load in SE4 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,SE_4,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
287,SE_4_load_forecast_entsoe_transparency,Day-ahead load forecast in SE4 (bidding zone) in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,SE_4,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
288,SE_4_price_day_ahead,Day-ahead spot price for SE4 (bidding zone) in EUR,ENTSO-E Transparency,SE_4,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,True
289,SE_4_wind_onshore_generation_actual,Actual wind_onshore generation in SE4 (bidding zone) in MW,ENTSO-E Transparency,SE_4,,SE,SE,SE,Sweden,country,True,True,Sweden,True,True,False,True,False,True,True,False,False
290,SI_load_actual_entsoe_transparency,Total load in Slovenia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,SI,SI,SI,Slovenia,country,True,True,ELES,True,True,False,False,False,True,False,False,False
291,SI_load_forecast_entsoe_transparency,Day-ahead load forecast in Slovenia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,SI,SI,SI,Slovenia,country,True,True,ELES,True,True,False,False,False,True,False,False,False
292,SI_solar_generation_actual,Actual solar generation in Slovenia in MW,ENTSO-E Transparency,,,SI,SI,SI,Slovenia,country,True,True,ELES,True,True,False,False,False,True,False,False,False
293,SI_wind_onshore_generation_actual,Actual wind_onshore generation in Slovenia in MW,ENTSO-E Transparency,,,SI,SI,SI,Slovenia,country,True,True,ELES,True,True,False,False,False,True,False,False,False
294,SK_load_actual_entsoe_transparency,Total load in Slovakia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,SK,SK,SK,Slovakia,country,True,True,SEPS,True,True,False,False,False,True,False,False,False
295,SK_load_forecast_entsoe_transparency,Day-ahead load forecast in Slovakia in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,SK,SK,SK,Slovakia,country,True,True,SEPS,True,True,False,False,False,True,False,False,False
296,SK_solar_generation_actual,Actual solar generation in Slovakia in MW,ENTSO-E Transparency,,,SK,SK,SK,Slovakia,country,True,True,SEPS,True,True,False,False,False,True,False,False,False
297,SK_wind_onshore_generation_actual,Actual wind_onshore generation in Slovakia in MW,ENTSO-E Transparency,,,SK,SK,SK,Slovakia,country,True,True,SEPS,True,True,False,False,False,True,False,False,False
298,UA_load_actual_entsoe_transparency,Total load in Ukraine in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,UA,UA,UA,Ukraine,country,False,False,Ukraine,True,False,False,False,False,False,False,False,False
299,UA_load_forecast_entsoe_transparency,Day-ahead load forecast in Ukraine in MW as published on ENTSO-E Transparency Platform,ENTSO-E Transparency,,,UA,UA,UA,Ukraine,country,False,False,Ukraine,True,False,False,False,False,False,False,False,False
